provinsi,tanggal,harga_prediksi,stok_beras_ton,jumlah_bencana,jumlah_curah_hujan,cluster_kmeans,anomaly_isolation_forest
ACEH,2025-07-01,13935.928,31401.04836,22,83.6,0,1
ACEH,2025-08-01,13847.503,47309.03898,18,103.9,0,1
ACEH,2025-09-01,13927.69,56770.84678,12,30130.9,1,-1
ACEH,2025-10-01,13892.301,94618.07796,12,10309.4,1,-1
ACEH,2025-11-01,13898.455,94618.07796,14,118.4,0,1
ACEH,2025-12-01,13858.294,37847.23118,6,196.6,0,1
ACEH,2026-01-01,13895.049,37847.23118,7,427.4,0,1
ACEH,2026-02-01,13913.597,43791.35256,7,363.1,0,1
ACEH,2026-03-01,13953.195,61321.10847,8,10120.0,1,-1
ACEH,2026-04-01,14087.029,173646.57,10,10162.6,1,-1
ACEH,2026-05-01,14064.913,173175.1721,2,174.1,0,1
ACEH,2026-06-01,14023.492,89184.54163,7,139.6,0,1
BALI,2025-07-01,15275.642,32779.18501,1,214.9,0,1
BALI,2025-08-01,15118.022,18110.99048,0,52.8,0,1
BALI,2025-09-01,15243.973,21733.18857,4,9.7,0,1
BALI,2025-10-01,15236.925,36221.98095,7,51.8,0,1
BALI,2025-11-01,15160.865,36221.98095,7,108.8,0,1
BALI,2025-12-01,15120.47,14488.79238,3,166.4,0,1
BALI,2026-01-01,15133.362,14488.79238,9,730.9,0,1
BALI,2026-02-01,15252.1045,25388.20104,6,575.9,0,1
BALI,2026-03-01,16112.032,17878.81142,7,432.9,0,1
BALI,2026-04-01,16158.6455,30318.10526,11,268.1,0,1
BALI,2026-05-01,15774.64,25830.94508,0,73.5,0,1
BALI,2026-06-01,15646.711,48546.90648,1,111.4,0,1
BANTEN,2025-07-01,14672.812,40416.69185,6,282.1,0,1
BANTEN,2025-08-01,14733.315,44192.76861,4,112.0,0,1
BANTEN,2025-09-01,14839.229,53031.32233,2,21.8,0,1
BANTEN,2025-10-01,14636.847,88385.53722,4,104.9,0,1
BANTEN,2025-11-01,14612.627,88385.53722,3,16.6,0,1
BANTEN,2025-12-01,14601.29,35354.21489,12,171.4,0,1
BANTEN,2026-01-01,14737.711,35354.21489,18,294.4,0,1
BANTEN,2026-02-01,14672.305,12000.92542,10,505.3,0,1
BANTEN,2026-03-01,15443.84,81128.75473,8,199.1,0,1
BANTEN,2026-04-01,15403.234,230219.7599,7,10293.9,1,-1
BANTEN,2026-05-01,14951.133,174341.3017,5,119.8,0,1
BANTEN,2026-06-01,14830.051,38842.36345,4,189.0,0,1
BENGKULU,2025-07-01,15256.193,8449.611427,0,159.4,0,1
BENGKULU,2025-08-01,15235.969,7776.183675,3,217.6,0,1
BENGKULU,2025-09-01,15287.033,9331.42041,1,14.2,0,1
BENGKULU,2025-10-01,15320.459,15552.36735,2,109.1,0,1
BENGKULU,2025-11-01,15255.208,15552.36735,1,83.7,0,1
BENGKULU,2025-12-01,15287.249,6220.94694,1,277.6,0,1
BENGKULU,2026-01-01,15282.956,6220.94694,1,491.9,0,1
BENGKULU,2026-02-01,15275.163,15958.14458,0,373.5,0,1
BENGKULU,2026-03-01,16011.222,10437.81988,1,303.6,0,1
BENGKULU,2026-04-01,16046.291,17283.73686,0,361.7,0,1
BENGKULU,2026-05-01,15825.168,21746.75658,0,212.0,0,1
BENGKULU,2026-06-01,15782.212,23497.80203,5,132.6,0,1
DI YOGYAKARTA,2025-07-01,14344.917,32233.70897,0,136.0,0,1
DI YOGYAKARTA,2025-08-01,14231.173,12905.70545,0,19.3,0,1
DI YOGYAKARTA,2025-09-01,14386.344,15486.84653,0,10.0,0,1
DI YOGYAKARTA,2025-10-01,14354.247,25811.41089,0,79.7,0,1
DI YOGYAKARTA,2025-11-01,14270.797,25811.41089,0,42.0,0,1
DI YOGYAKARTA,2025-12-01,14265.133,10324.56436,0,492.8,0,1
DI YOGYAKARTA,2026-01-01,14293.822,10324.56436,0,420.1,0,1
DI YOGYAKARTA,2026-02-01,14364.542,20490.2592,0,326.7,0,1
DI YOGYAKARTA,2026-03-01,14623.297,70625.96417,0,231.4,0,1
DI YOGYAKARTA,2026-04-01,14594.573,53525.80174,0,605.5,0,1
DI YOGYAKARTA,2026-05-01,14574.422,32504.68297,0,213.0,0,1
DI YOGYAKARTA,2026-06-01,14586.835,17604.27726,0,514.1,0,1
DKI JAKARTA,2025-07-01,15771.636,12.07740772,0,82.4,0,1
DKI JAKARTA,2025-08-01,15912.08,65.73639,2,102.4,0,1
DKI JAKARTA,2025-09-01,16119.717,78.883668,0,1.5,0,1
DKI JAKARTA,2025-10-01,16057.996,131.47278,1,77.8,0,1
DKI JAKARTA,2025-11-01,15975.179,131.47278,1,94.3,0,1
DKI JAKARTA,2025-12-01,15951.6455,52.589112,4,60.0,0,1
DKI JAKARTA,2026-01-01,16071.025,52.589112,0,246.9,0,1
DKI JAKARTA,2026-02-01,16129.852,66.79640538,4,368.9,0,1
DKI JAKARTA,2026-03-01,16251.751,0.0,2,203.2,0,1
DKI JAKARTA,2026-04-01,16399.06,0.0,7,138.7,0,1
DKI JAKARTA,2026-05-01,16380.133,10.03032546,1,261.1,0,1
DKI JAKARTA,2026-06-01,16321.53,30.28732341,4,192.7,0,1
GORONTALO,2025-07-01,14837.283,11033.94062,5,219.4,0,1
GORONTALO,2025-08-01,14734.308,6693.59208,7,229.2,0,1
GORONTALO,2025-09-01,14646.613,8032.310496,3,68.0,0,1
GORONTALO,2025-10-01,14753.094,13387.18416,0,39.2,0,1
GORONTALO,2025-11-01,14733.193,13387.18416,1,97.7,0,1
GORONTALO,2025-12-01,14623.005,5354.873664,2,203.4,0,1
GORONTALO,2026-01-01,14646.961,5354.873664,1,130.2,0,1
GORONTALO,2026-02-01,14613.402,10152.6273,13,165.7,0,1
GORONTALO,2026-03-01,15328.014,24554.04137,2,80.1,0,1
GORONTALO,2026-04-01,15336.332,24440.16064,7,230.7,0,1
GORONTALO,2026-05-01,15179.543,10834.69535,3,106.2,0,1
GORONTALO,2026-06-01,15067.657,5097.985233,2,70.6,0,1
JAMBI,2025-07-01,15189.066,21135.00227,1,78.3,0,1
JAMBI,2025-08-01,15101.737,8009.128425,19,37.0,0,1
JAMBI,2025-09-01,15187.896,9610.95411,35,66.2,0,1
JAMBI,2025-10-01,15153.423,16018.25685,15,196.1,0,1
JAMBI,2025-11-01,15220.081,16018.25685,13,135.3,0,1
JAMBI,2025-12-01,15118.459,6407.30274,4,313.4,0,1
JAMBI,2026-01-01,15125.264,6407.30274,2,131.4,0,1
JAMBI,2026-02-01,15118.947,15938.16265,12,221.3,0,1
JAMBI,2026-03-01,15714.679,16022.4724,6,288.8,0,1
JAMBI,2026-04-01,15905.802,20276.76652,10,303.4,0,1
JAMBI,2026-05-01,15971.087,18618.00138,1,239.4,0,1
JAMBI,2026-06-01,15888.817,17074.5272,0,280.4,0,1
JAWA BARAT,2025-07-01,14569.58,376179.4337,22,59.4,2,1
JAWA BARAT,2025-08-01,14547.266,245866.0774,21,107.4,0,1
JAWA BARAT,2025-09-01,14515.771,295039.2929,22,0.7,0,1
JAWA BARAT,2025-10-01,14600.44,491732.1549,34,43.0,2,1
JAWA BARAT,2025-11-01,14529.776,491732.1549,35,0.4,2,1
JAWA BARAT,2025-12-01,14570.173,196692.8619,97,234.3,2,1
JAWA BARAT,2026-01-01,14622.031,196692.8619,44,261.1,2,1
JAWA BARAT,2026-02-01,14628.154,215066.1667,58,505.6,2,1
JAWA BARAT,2026-03-01,15011.449,263720.8352,59,405.3,2,1
JAWA BARAT,2026-04-01,14867.628,708566.2541,65,515.6,2,-1
JAWA BARAT,2026-05-01,14795.132,808032.4711,41,292.0,2,-1
JAWA BARAT,2026-06-01,14765.981,647596.1996,49,201.4,2,-1
JAWA TENGAH,2025-07-01,14700.216,456577.4686,10,187.0,2,1
JAWA TENGAH,2025-08-01,14564.477,253401.9659,11,6.2,0,1
JAWA TENGAH,2025-09-01,14586.992,304082.3591,27,9.9,2,1
JAWA TENGAH,2025-10-01,14619.8,506803.9319,17,206.0,2,1
JAWA TENGAH,2025-11-01,14583.319,506803.9319,9,134.9,2,1
JAWA TENGAH,2025-12-01,14577.248,202721.5727,26,675.4,0,1
JAWA TENGAH,2026-01-01,14595.02,202721.5727,29,513.9,0,1
JAWA TENGAH,2026-02-01,14635.021,114332.6965,54,454.0,0,1
JAWA TENGAH,2026-03-01,15081.295,489963.7991,31,311.0,2,1
JAWA TENGAH,2026-04-01,15014.188,1196866.311,26,231.1,2,-1
JAWA TENGAH,2026-05-01,14694.803,770933.9239,19,40.3,2,-1
JAWA TENGAH,2026-06-01,14628.501,279400.7579,29,524.1,0,1
JAWA TIMUR,2025-07-01,14268.95,470128.7889,9,218.5,2,1
JAWA TIMUR,2025-08-01,14320.788,264207.4058,15,50.9,0,1
JAWA TIMUR,2025-09-01,14314.551,317048.8869,61,3.1,2,1
JAWA TIMUR,2025-10-01,14835.445,528414.8115,70,0.1,2,-1
JAWA TIMUR,2025-11-01,14686.928,528414.8115,46,54.6,2,1
JAWA TIMUR,2025-12-01,14676.119,211365.9246,44,215.7,2,1
JAWA TIMUR,2026-01-01,14696.8955,211365.9246,62,596.5,2,1
JAWA TIMUR,2026-02-01,14662.686,223487.7157,58,673.7,2,1
JAWA TIMUR,2026-03-01,15213.608,333123.0105,45,154.7,2,1
JAWA TIMUR,2026-04-01,14960.295,1188543.363,51,330.1,2,-1
JAWA TIMUR,2026-05-01,14738.054,1064645.156,10,10166.0,1,-1
JAWA TIMUR,2026-06-01,14610.977,426716.251,34,366.4,2,1
KALIMANTAN BARAT,2025-07-01,16356.8,17325.01803,1,236.5,0,1
KALIMANTAN BARAT,2025-08-01,16398.281,21796.34828,4,154.1,0,1
KALIMANTAN BARAT,2025-09-01,16395.295,26155.61793,9,370.5,0,1
KALIMANTAN BARAT,2025-10-01,16401.95,43592.69655,7,267.4,0,1
KALIMANTAN BARAT,2025-11-01,16447.316,43592.69655,7,337.2,0,1
KALIMANTAN BARAT,2025-12-01,16489.873,17437.07862,9,343.9,0,1
KALIMANTAN BARAT,2026-01-01,16458.36,17437.07862,5,252.3,0,1
KALIMANTAN BARAT,2026-02-01,16406.451,45663.04198,9,369.3,0,1
KALIMANTAN BARAT,2026-03-01,16851.912,75926.65818,1,165.8,0,1
KALIMANTAN BARAT,2026-04-01,16942.367,90732.16715,10,361.9,0,1
KALIMANTAN BARAT,2026-05-01,16760.98,49038.22589,1,177.6,0,1
KALIMANTAN BARAT,2026-06-01,16621.863,16419.20405,1,170.3,0,1
KALIMANTAN SELATAN,2025-07-01,17098.617,43463.17199,1,188.7,0,1
KALIMANTAN SELATAN,2025-08-01,17078.527,29342.68601,3,139.3,0,1
KALIMANTAN SELATAN,2025-09-01,17282.137,35211.22321,1,16.2,0,1
KALIMANTAN SELATAN,2025-10-01,17148.104,58685.37201,3,34.4,0,1
KALIMANTAN SELATAN,2025-11-01,17033.98,58685.37201,2,106.4,0,1
KALIMANTAN SELATAN,2025-12-01,16945.19,23474.1488,1,437.1,0,1
KALIMANTAN SELATAN,2026-01-01,16993.355,23474.1488,3,358.1,0,1
KALIMANTAN SELATAN,2026-02-01,16670.238,1193.094067,16,683.5,0,1
KALIMANTAN SELATAN,2026-03-01,16804.613,9063.041404,4,306.0,0,1
KALIMANTAN SELATAN,2026-04-01,17156.105,28940.03985,9,341.4,0,1
KALIMANTAN SELATAN,2026-05-01,17299.777,66458.54109,2,268.6,0,1
KALIMANTAN SELATAN,2026-06-01,17282.658,76408.84884,3,64.5,0,1
KALIMANTAN TENGAH,2025-07-01,17512.646,6937.956005,5,175.9,0,1
KALIMANTAN TENGAH,2025-08-01,17710.838,10435.18437,6,52.7,0,1
KALIMANTAN TENGAH,2025-09-01,18168.629,12522.22124,2,10174.5,1,-1
KALIMANTAN TENGAH,2025-10-01,18361.076,20870.36874,3,118.3,0,1
KALIMANTAN TENGAH,2025-11-01,18219.697,20870.36874,6,154.3,0,1
KALIMANTAN TENGAH,2025-12-01,18168.74,8348.147496,7,479.9,0,1
KALIMANTAN TENGAH,2026-01-01,18272.535,8348.147496,2,10474.4,1,-1
KALIMANTAN TENGAH,2026-02-01,18276.055,1577.961819,8,310.7,0,1
KALIMANTAN TENGAH,2026-03-01,18209.178,16913.32712,10,337.1,0,1
KALIMANTAN TENGAH,2026-04-01,18464.877,35030.96075,14,10489.7,1,-1
KALIMANTAN TENGAH,2026-05-01,18478.557,16492.92694,4,10615.3,1,-1
KALIMANTAN TENGAH,2026-06-01,18389.295,18673.83468,5,10406.4,1,-1
KALIMANTAN TIMUR,2025-07-01,16031.748,2142.506344,0,65.4,0,1
KALIMANTAN TIMUR,2025-08-01,16010.574,7114.82265,13,62.6,0,1
KALIMANTAN TIMUR,2025-09-01,16006.942,8537.78718,14,54.2,0,1
KALIMANTAN TIMUR,2025-10-01,15968.041,14229.6453,24,377.7,0,1
KALIMANTAN TIMUR,2025-11-01,15976.418,14229.6453,20,155.8,0,1
KALIMANTAN TIMUR,2025-12-01,16014.943,5691.85812,10,267.9,0,1
KALIMANTAN TIMUR,2026-01-01,16091.56,5691.85812,4,228.2,0,1
KALIMANTAN TIMUR,2026-02-01,16018.095,523.3089903,13,374.6,0,1
KALIMANTAN TIMUR,2026-03-01,16255.511,8975.194377,5,356.4,0,1
KALIMANTAN TIMUR,2026-04-01,16335.524,41464.39028,4,243.7,0,1
KALIMANTAN TIMUR,2026-05-01,16128.204,25407.16173,6,138.8,0,1
KALIMANTAN TIMUR,2026-06-01,16010.825,6057.912223,10,217.5,0,1
KALIMANTAN UTARA,2025-07-01,16682.85,992.9492423,0,355.2,0,1
KALIMANTAN UTARA,2025-08-01,16628.652,857.273445,3,397.5,0,1
KALIMANTAN UTARA,2025-09-01,16657.525,1028.728134,0,273.6,0,1
KALIMANTAN UTARA,2025-10-01,16679.672,1714.54689,2,153.6,0,1
KALIMANTAN UTARA,2025-11-01,16676.39,1714.54689,1,306.6,0,1
KALIMANTAN UTARA,2025-12-01,16688.527,685.818756,0,199.1,0,1
KALIMANTAN UTARA,2026-01-01,16656.105,685.818756,1,348.8,0,1
KALIMANTAN UTARA,2026-02-01,16574.277,3226.850125,5,431.1,0,1
KALIMANTAN UTARA,2026-03-01,16711.152,4231.882594,2,282.0,0,1
KALIMANTAN UTARA,2026-04-01,16727.59,2225.11754,2,233.3,0,1
KALIMANTAN UTARA,2026-05-01,16696.227,2942.492518,0,231.3,0,1
KALIMANTAN UTARA,2026-06-01,16685.293,1265.469833,4,196.0,0,1
KEPULAUAN BANGKA BELITUNG,2025-07-01,-12.814662,905.7893076,0,0.0,0,-1
KEPULAUAN BANGKA BELITUNG,2025-08-01,137.79039,2208.459015,1,66.4,0,1
KEPULAUAN BANGKA BELITUNG,2025-09-01,271.20026,2650.150818,7,32.8,0,-1
KEPULAUAN BANGKA BELITUNG,2025-10-01,257.27805,4416.91803,7,70.4,0,1
KEPULAUAN BANGKA BELITUNG,2025-11-01,291.74362,4416.91803,5,70.3,0,1
KEPULAUAN BANGKA BELITUNG,2025-12-01,97.46298,1766.767212,1,224.6,0,1
KEPULAUAN BANGKA BELITUNG,2026-01-01,101.837585,1766.767212,0,131.5,0,-1
KEPULAUAN BANGKA BELITUNG,2026-02-01,101.837585,1766.767212,0,131.5,0,-1
KEPULAUAN BANGKA BELITUNG,2026-03-01,-219.35583,3120.920751,0,0.0,0,-1
KEPULAUAN BANGKA BELITUNG,2026-04-01,-10.476567,4462.840206,0,0.0,0,-1
KEPULAUAN BANGKA BELITUNG,2026-05-01,-12.890211,6151.772338,0,0.0,0,-1
KEPULAUAN BANGKA BELITUNG,2026-06-01,-12.890211,3843.027162,0,0.0,0,-1
