provinsi,tanggal,harga_prediksi,stok_beras_ton,jumlah_bencana,jumlah_curah_hujan,cluster_kmeans,anomaly_isolation_forest
KEPULAUAN RIAU,2025-07-01,-18.660208,13.18333839,0,0.0,0,-1
KEPULAUAN RIAU,2025-08-01,314.77713,8.695065,5,46.5,0,-1
KEPULAUAN RIAU,2025-09-01,345.577,10.434078,6,264.6,0,1
KEPULAUAN RIAU,2025-10-01,327.6483,17.39013,6,251.8,0,-1
KEPULAUAN RIAU,2025-11-01,132.00786,17.39013,2,153.6,0,1
KEPULAUAN RIAU,2025-12-01,171.52475,6.956052,1,294.4,0,1
KEPULAUAN RIAU,2026-01-01,188.01491,6.956052,2,131.6,0,1
KEPULAUAN RIAU,2026-02-01,188.01491,6.956052,2,131.6,0,1
KEPULAUAN RIAU,2026-03-01,-413.04404,24.99209425,0,0.0,0,-1
KEPULAUAN RIAU,2026-04-01,-11.092684,27.57603371,0,0.0,0,-1
KEPULAUAN RIAU,2026-05-01,-27.739605,20.11859418,0,0.0,0,-1
KEPULAUAN RIAU,2026-06-01,-13.5063305,38.59184099,0,0.0,0,-1
LAMPUNG,2025-07-01,14553.107,50940.80661,5,170.8,0,1
LAMPUNG,2025-08-01,14723.155,79553.4046,3,50.4,0,1
LAMPUNG,2025-09-01,14620.086,95464.08553,6,64.4,0,1
LAMPUNG,2025-10-01,14643.453,159106.8092,7,43.1,0,1
LAMPUNG,2025-11-01,14553.357,159106.8092,2,43.7,0,1
LAMPUNG,2025-12-01,14610.683,63642.72368,5,252.1,0,1
LAMPUNG,2026-01-01,14668.711,63642.72368,6,261.3,0,1
LAMPUNG,2026-02-01,14627.901,16482.00166,31,495.2,0,1
LAMPUNG,2026-03-01,15191.928,43509.00114,22,229.3,0,1
LAMPUNG,2026-04-01,15107.451,233672.1045,14,270.2,0,1
LAMPUNG,2026-05-01,15075.939,490181.1519,5,201.9,2,1
LAMPUNG,2026-06-01,14798.99,197352.8896,1,188.2,0,1
MALUKU,2025-07-01,16292.741,2508.39961,5,281.7,0,1
MALUKU,2025-08-01,16222.853,2597.072475,8,10012.2,1,-1
MALUKU,2025-09-01,16211.722,3116.48697,1,30032.6,1,-1
MALUKU,2025-10-01,16199.239,5194.14495,1,9999.0,1,-1
MALUKU,2025-11-01,16124.469,5194.14495,1,10036.0,1,-1
MALUKU,2025-12-01,16094.41,2077.65798,0,10162.7,1,-1
MALUKU,2026-01-01,16078.204,2077.65798,4,20185.5,1,-1
MALUKU,2026-02-01,16002.96,9771.95127,0,0.0,0,1
MALUKU,2026-03-01,16240.716,6660.628088,4,10035.3,1,-1
MALUKU,2026-04-01,16285.54,3691.396405,3,183.7,0,1
MALUKU,2026-05-01,16186.909,4780.862068,2,83.5,0,1
MALUKU,2026-06-01,16127.75,4591.581777,1,197.1,0,1
MALUKU UTARA,2025-07-01,16693.012,1104.095095,7,152.2,0,1
MALUKU UTARA,2025-08-01,16685.59,890.139075,4,104.6,0,1
MALUKU UTARA,2025-09-01,16667.707,1068.16689,6,331.1,0,1
MALUKU UTARA,2025-10-01,16686.375,1780.27815,2,36.2,0,1
MALUKU UTARA,2025-11-01,16724.598,1780.27815,2,82.0,0,1
MALUKU UTARA,2025-12-01,16681.84,712.11126,0,119.1,0,1
MALUKU UTARA,2026-01-01,16649.254,712.11126,9,306.2,0,1
MALUKU UTARA,2026-02-01,16687.582,2830.150562,4,117.5,0,1
MALUKU UTARA,2026-03-01,16737.441,2112.202375,5,232.3,0,1
MALUKU UTARA,2026-04-01,16759.023,959.249235,10,250.0,0,1
MALUKU UTARA,2026-05-01,16635.129,608.4424763,7,321.2,0,1
MALUKU UTARA,2026-06-01,16722.07,1116.575002,3,135.8,0,1
NUSA TENGGARA BARAT,2025-07-01,13807.078,30023.32624,3,0.0,0,1
NUSA TENGGARA BARAT,2025-08-01,13909.937,41422.13855,4,0.0,0,1
NUSA TENGGARA BARAT,2025-09-01,13896.969,49706.56625,1,0.0,0,1
NUSA TENGGARA BARAT,2025-10-01,13365.455,82844.27709,0,0.0,0,1
NUSA TENGGARA BARAT,2025-11-01,13535.525,82844.27709,0,0.0,0,1
NUSA TENGGARA BARAT,2025-12-01,13606.341,33137.71084,12,0.0,0,1
NUSA TENGGARA BARAT,2026-01-01,13719.624,33137.71084,29,0.0,0,1
NUSA TENGGARA BARAT,2026-02-01,13776.225,18152.74672,26,0.0,0,1
NUSA TENGGARA BARAT,2026-03-01,13824.923,27714.44868,26,0.0,0,1
NUSA TENGGARA BARAT,2026-04-01,13841.592,140445.5665,10,0.0,0,1
NUSA TENGGARA BARAT,2026-05-01,13929.326,319600.3538,4,0.0,0,1
NUSA TENGGARA BARAT,2026-06-01,13858.938,133559.7935,4,0.0,0,1
NUSA TENGGARA TIMUR,2025-07-01,15180.458,81778.35833,2,0.0,0,1
NUSA TENGGARA TIMUR,2025-08-01,15091.533,20172.08739,7,0.0,0,1
NUSA TENGGARA TIMUR,2025-09-01,15128.415,24206.50487,2,0.0,0,1
NUSA TENGGARA TIMUR,2025-10-01,15132.476,40344.17478,4,0.0,0,1
NUSA TENGGARA TIMUR,2025-11-01,15125.038,40344.17478,7,0.0,0,1
NUSA TENGGARA TIMUR,2025-12-01,15062.873,16137.66991,1,0.0,0,1
NUSA TENGGARA TIMUR,2026-01-01,15152.06,16137.66991,2,0.0,0,1
NUSA TENGGARA TIMUR,2026-02-01,15114.424,15007.33756,19,0.0,0,1
NUSA TENGGARA TIMUR,2026-03-01,15725.207,6928.617298,15,0.0,0,1
NUSA TENGGARA TIMUR,2026-04-01,15924.445,24648.42347,12,0.0,0,1
NUSA TENGGARA TIMUR,2026-05-01,16062.537,77108.48279,2,0.0,0,1
NUSA TENGGARA TIMUR,2026-06-01,15846.405,158159.4352,6,0.0,0,1
PAPUA,2025-07-01,18384.537,142.8243865,1,0.0,0,1
PAPUA,2025-08-01,17873.24,131.383575,0,30133.2,1,-1
PAPUA,2025-09-01,17806.43,157.66029,0,10102.0,1,-1
PAPUA,2025-10-01,18128.838,262.76715,0,52.0,0,1
PAPUA,2025-11-01,17798.797,262.76715,0,20037.0,1,-1
PAPUA,2025-12-01,18093.56,105.10686,0,0.0,0,1
PAPUA,2026-01-01,18094.594,105.10686,0,69.0,0,1
PAPUA,2026-02-01,18069.1,9.723880334,0,0.0,0,1
PAPUA,2026-03-01,18051.045,78.6414989,2,0.0,0,1
PAPUA,2026-04-01,18158.584,81.16816384,5,0.0,0,1
PAPUA,2026-05-01,18718.918,54.58739003,1,0.0,0,1
PAPUA,2026-06-01,18829.963,149.3260542,0,0.0,0,1
PAPUA BARAT,2025-07-01,16668.035,187.3544138,1,525.5,0,1
PAPUA BARAT,2025-08-01,16705.436,590.780775,0,218.7,0,1
PAPUA BARAT,2025-09-01,16632.848,708.93693,0,1030.1,0,1
PAPUA BARAT,2025-10-01,16696.086,1181.56155,0,204.5,0,1
PAPUA BARAT,2025-11-01,16635.713,1181.56155,0,449.1,0,1
PAPUA BARAT,2025-12-01,16658.275,472.62462,0,299.9,0,1
PAPUA BARAT,2026-01-01,16650.72,472.62462,1,359.7,0,1
PAPUA BARAT,2026-02-01,16659.455,406.6610875,1,406.3,0,1
PAPUA BARAT,2026-03-01,16724.105,195.6113342,1,105.1,0,1
PAPUA BARAT,2026-04-01,16754.738,624.2515041,0,418.0,0,1
PAPUA BARAT,2026-05-01,16680.709,1321.113644,1,324.8,0,1
PAPUA BARAT,2026-06-01,16707.63,1548.873265,2,293.7,0,1
RIAU,2025-07-01,16067.883,11278.43847,23,273.6,0,1
RIAU,2025-08-01,16048.912,6328.587735,5,26.8,0,1
RIAU,2025-09-01,16057.022,7594.305282,0,133.8,0,1
RIAU,2025-10-01,16025.208,12657.17547,0,61.2,0,1
RIAU,2025-11-01,16060.56,12657.17547,5,198.8,0,1
RIAU,2025-12-01,16037.807,5062.870188,6,484.3,0,1
RIAU,2026-01-01,16049.975,5062.870188,9,271.9,0,1
RIAU,2026-02-01,15985.91,8714.863774,26,515.8,0,1
RIAU,2026-03-01,16087.995,16419.66473,36,438.3,0,1
RIAU,2026-04-01,16139.249,25270.28312,32,255.8,0,1
RIAU,2026-05-01,16017.654,10075.04991,5,383.0,0,1
RIAU,2026-06-01,16034.412,12176.61522,6,204.4,0,1
SULAWESI BARAT,2025-07-01,13556.223,12699.80207,0,55.0,0,1
SULAWESI BARAT,2025-08-01,13526.712,9087.982815,1,10014.1,1,-1
SULAWESI BARAT,2025-09-01,13694.38,10905.57938,2,8.0,0,1
SULAWESI BARAT,2025-10-01,13948.095,18175.96563,0,79.0,0,1
SULAWESI BARAT,2025-11-01,13769.568,18175.96563,3,164.2,0,1
SULAWESI BARAT,2025-12-01,13767.664,7270.386252,3,130.2,0,1
SULAWESI BARAT,2026-01-01,13824.59,7270.386252,5,20379.6,1,-1
SULAWESI BARAT,2026-02-01,13915.289,14385.18977,4,136.3,0,1
SULAWESI BARAT,2026-03-01,13873.009,11899.5382,2,10244.9,1,-1
SULAWESI BARAT,2026-04-01,13997.616,31524.30716,2,10155.6,1,-1
SULAWESI BARAT,2026-05-01,13901.77,32935.59212,0,61.2,0,1
SULAWESI BARAT,2026-06-01,13671.016,16168.18254,2,176.6,0,1
SULAWESI SELATAN,2025-07-01,13550.477,80464.76758,7,262.4,0,1
SULAWESI SELATAN,2025-08-01,13559.208,137325.2376,9,158.0,0,1
SULAWESI SELATAN,2025-09-01,13523.815,164790.2851,7,71.8,0,1
SULAWESI SELATAN,2025-10-01,13516.015,274650.4752,13,63.8,0,1
SULAWESI SELATAN,2025-11-01,13501.894,274650.4752,9,85.4,0,1
SULAWESI SELATAN,2025-12-01,13535.434,109860.1901,13,295.2,0,1
SULAWESI SELATAN,2026-01-01,13467.929,109860.1901,28,183.1,0,1
SULAWESI SELATAN,2026-02-01,13421.081,36869.47316,14,273.9,0,1
SULAWESI SELATAN,2026-03-01,13510.67,37074.68558,35,224.1,0,1
SULAWESI SELATAN,2026-04-01,13589.479,395320.3642,11,241.4,2,1
SULAWESI SELATAN,2026-05-01,13564.222,682605.8879,11,378.2,2,1
SULAWESI SELATAN,2026-06-01,13551.288,286649.6832,8,262.8,0,1
SULAWESI TENGAH,2025-07-01,14543.302,57082.31051,7,217.1,0,1
SULAWESI TENGAH,2025-08-01,14577.46,21715.18712,11,328.1,0,1
SULAWESI TENGAH,2025-09-01,14726.333,26058.22454,5,359.5,0,1
SULAWESI TENGAH,2025-10-01,14691.888,43430.37423,5,10137.4,1,-1
SULAWESI TENGAH,2025-11-01,14678.449,43430.37423,3,174.5,0,1
SULAWESI TENGAH,2025-12-01,14669.813,17372.14969,3,147.4,0,1
SULAWESI TENGAH,2026-01-01,14708.023,17372.14969,6,343.2,0,1
SULAWESI TENGAH,2026-02-01,14745.167,27977.95008,17,594.6,0,1
SULAWESI TENGAH,2026-03-01,15037.073,47315.47125,14,195.7,0,1
SULAWESI TENGAH,2026-04-01,14910.603,33003.10951,24,511.5,0,1
SULAWESI TENGAH,2026-05-01,14891.518,54529.15564,6,241.3,0,1
SULAWESI TENGAH,2026-06-01,14752.605,57902.13166,7,353.0,0,1
SULAWESI TENGGARA,2025-07-01,15264.349,32622.35731,4,184.6,0,1
SULAWESI TENGGARA,2025-08-01,15254.415,15841.32828,6,242.9,0,1
SULAWESI TENGGARA,2025-09-01,15190.782,19009.59394,0,52.6,0,1
SULAWESI TENGGARA,2025-10-01,15078.421,31682.65656,0,99.3,0,1
SULAWESI TENGGARA,2025-11-01,15089.145,31682.65656,0,117.0,0,1
SULAWESI TENGGARA,2025-12-01,15058.759,12673.06262,0,291.6,0,1
SULAWESI TENGGARA,2026-01-01,15202.211,12673.06262,0,276.2,0,1
SULAWESI TENGGARA,2026-02-01,15171.669,19594.05846,1,151.1,0,1
SULAWESI TENGGARA,2026-03-01,15845.05,19795.12201,0,180.8,0,1
SULAWESI TENGGARA,2026-04-01,16073.701,16818.13362,2,185.9,0,1
SULAWESI TENGGARA,2026-05-01,16030.737,47258.63691,0,298.5,0,1
SULAWESI TENGGARA,2026-06-01,16021.631,58942.76494,1,375.1,0,1
SULAWESI UTARA,2025-07-01,14651.512,13434.20136,0,322.1,0,1
SULAWESI UTARA,2025-08-01,14568.574,7784.34579,1,228.1,0,1
SULAWESI UTARA,2025-09-01,14598.414,9341.214948,1,157.1,0,1
SULAWESI UTARA,2025-10-01,14577.175,15568.69158,0,175.8,0,1
SULAWESI UTARA,2025-11-01,14519.612,15568.69158,1,204.3,0,1
SULAWESI UTARA,2025-12-01,14603.483,6227.476632,3,327.3,0,1
SULAWESI UTARA,2026-01-01,14662.625,6227.476632,3,579.6,0,1
SULAWESI UTARA,2026-02-01,14631.955,8048.809086,5,541.9,0,1
SULAWESI UTARA,2026-03-01,15035.292,15225.27373,2,450.3,0,1
SULAWESI UTARA,2026-04-01,14972.944,18084.35456,9,465.2,0,1
SULAWESI UTARA,2026-05-01,14911.386,13683.40594,2,312.3,0,1
SULAWESI UTARA,2026-06-01,14904.9795,12789.83897,6,356.8,0,1
SUMATERA BARAT,2025-07-01,16784.367,73161.06999,6,422.9,0,1
SUMATERA BARAT,2025-08-01,16628.137,38659.33601,8,82.8,0,1
SUMATERA BARAT,2025-09-01,16637.088,46391.20321,5,371.5,0,1
SUMATERA BARAT,2025-10-01,16904.166,77318.67201,5,262.7,0,1
SUMATERA BARAT,2025-11-01,17084.484,77318.67201,13,632.0,0,1
SUMATERA BARAT,2025-12-01,16981.719,30927.4688,6,345.8,0,1
SUMATERA BARAT,2026-01-01,16899.232,30927.4688,3,625.2,0,1
SUMATERA BARAT,2026-02-01,17063.45,84366.73804,3,540.2,0,1
SUMATERA BARAT,2026-03-01,17218.7,97689.13287,10,339.7,0,1
SUMATERA BARAT,2026-04-01,17398.91,98541.11518,5,580.5,0,1
SUMATERA BARAT,2026-05-01,16834.13,58321.9091,0,336.5,0,1
SUMATERA BARAT,2026-06-01,17113.727,62520.57054,1,251.8,0,1
SUMATERA SELATAN,2025-07-01,14917.048,130317.3199,4,58.7,0,1
SUMATERA SELATAN,2025-08-01,14785.636,82918.2326,37,131.8,0,1
SUMATERA SELATAN,2025-09-01,14644.956,99501.87911,77,16.6,2,1
SUMATERA SELATAN,2025-10-01,14684.174,165836.4652,51,196.2,2,1
SUMATERA SELATAN,2025-11-01,14694.109,165836.4652,27,147.6,0,1
SUMATERA SELATAN,2025-12-01,14698.818,66334.58608,13,303.5,0,1
SUMATERA SELATAN,2026-01-01,14732.649,66334.58608,2,363.5,0,1
SUMATERA SELATAN,2026-02-01,14735.084,164566.7655,13,224.8,0,1
SUMATERA SELATAN,2026-03-01,15137.765,276537.3978,12,343.9,0,1
SUMATERA SELATAN,2026-04-01,15188.9375,302334.8664,23,533.3,0,1
SUMATERA SELATAN,2026-05-01,15055.89,246939.9322,4,387.6,0,1
SUMATERA SELATAN,2026-06-01,15124.569,119974.5319,4,175.2,0,1
SUMATERA UTARA,2025-07-01,14115.924,136520.2079,17,149.1,0,1
SUMATERA UTARA,2025-08-01,14151.129,62838.95203,78,63.1,2,1
SUMATERA UTARA,2025-09-01,14199.08,75406.74244,26,272.6,0,1
SUMATERA UTARA,2025-10-01,14154.866,125677.9041,29,451.2,0,1
SUMATERA UTARA,2025-11-01,14175.5,125677.9041,60,388.0,2,1
SUMATERA UTARA,2025-12-01,14128.794,50271.16163,32,337.7,0,1
SUMATERA UTARA,2026-01-01,14122.644,50271.16163,15,168.8,0,1
SUMATERA UTARA,2026-02-01,14099.357,111390.5626,20,324.9,0,1
SUMATERA UTARA,2026-03-01,14071.926,230841.713,10,158.8,0,1
SUMATERA UTARA,2026-04-01,14075.651,192846.964,17,67.7,0,1
SUMATERA UTARA,2026-05-01,14071.386,104902.666,11,189.3,0,1
SUMATERA UTARA,2026-06-01,14121.071,119498.5886,18,180.6,0,1
